"title","price","savings","rating","reviews","score","url","sponsored","discounted","before_discount","asin"
"PodSkinz AirPods 2 & 1 Case [Front LED Visible] Protective Silicone Cover and Skin Compatible with Apple AirPods (Black)","7.95",0,4.4,3681,"16196.40","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A08783281QT9BGEOJ0DMW&url=%2FPodSkinz-AirPods-Protective-Silicone-Charging%2Fdp%2FB01MYBEYE8%2Fref%3Dsr_1_1_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311741%26sr%3D8-1-spons%26psc%3D1&qualifier=1571311741&id=3711826441586601&widgetName=sp_atf",false,false,,"B01MYBEYE8"
"Bqmte Newest 2019 AirPods Case [Front LED Visible] Soft Silicone Protective AirPods Accessories Cover Compatible for AirPods 2 Wireless Charging Case (Black)","6.99",0,4.4,35,"154.00","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_2?ie=UTF8&adId=A09301542EU0AK4Q438N8&url=%2FBqmte-Silicone-Protective-Accessories-Compatible%2Fdp%2FB07SM8WNZY%2Fref%3Dsr_1_2_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311741%26sr%3D8-2-spons%26psc%3D1&qualifier=1571311741&id=3711826441586601&widgetName=sp_atf",false,false,,"B07SM8WNZY"
"AirPods Case,SATLITOG Protective Silicone Cover Compatible with Apple AirPods 2 and 1(Not for Wireless Charging Case)(Light Purple)","7.95",0,4.6,1724,"7930.40","https://www.amazon.com/SATLITOG-Protective-Silicone-Compatiable-Wireless/dp/B07NTZ3HB9/ref=sr_1_3?keywords=Airpod+Case&qid=1571311741&sr=8-3",false,false,,"B07NTZ3HB9"
"AhaStyle Upgrade AirPods Case Protective Cover (Front LED Visible) Silicone Compatible with Apple AirPods 2 and 1（Black）","8.99",0,4.5,2330,"10485.00","https://www.amazon.com/AhaStyle-Silicone-Protective-Keychain-AirPods/dp/B077187F2R/ref=sr_1_4?keywords=Airpod+Case&qid=1571311741&sr=8-4",false,false,,"B077187F2R"
"Airpods Case, Filoto Airpod Case Cover for Apple Airpods 2&1 Charging Case, Burgundy Cute Air Pods Silicone Protective Case with Airpod Accessories Keychain/Skin/Pompom/Strap 2019 Autumn New, Burgundy","8.99",0,4.6,1857,"8542.20","https://www.amazon.com/Airpods-Case-Silicone-Keychain-Burgundy/dp/B07JHL2T8X/ref=sr_1_5?keywords=Airpod+Case&qid=1571311741&sr=8-5",false,false,,"B07JHL2T8X"
"Compatible AirPods Case Cover Silicone Protective Skin for Apple Airpod Case 2&1 (2 Pack) Sand Pink/Turquoise","7.99",0,4.9,3647,"17870.30","https://www.amazon.com/Compatible-AirPods-Silicone-Protective-Turquoise/dp/B07S6826VW/ref=sr_1_6?keywords=Airpod+Case&qid=1571311741&sr=8-6",false,false,,"B07S6826VW"
"Airpods Case, Music tracker Protective Thicken Airpods Cover Soft Silicone Chargeable Headphone Case with Anti-Lost Carabiner for Apple Airpods 1&2 Charging Case (Burgundy)","4.88",4.1000000000000005,4.5,1510,"6795.00","https://www.amazon.com/Protective-Chargeable-Headphone-Anti-Lost-Carabiner/dp/B07KLZGCWZ/ref=sr_1_8?keywords=Airpod+Case&qid=1571311741&sr=8-8",false,true,"8.98","B07KLZGCWZ"
"ZALU Compatible for AirPods Case with Keychain, Shockproof Protective Premium Silicone Cover Skin for AirPods Charging Case 2 & 1 (AirPods 1, Pink)","5.95",0,4.3,982,"4222.60","https://www.amazon.com/ZALU-Keychain-Shockproof-Protective-Silicone/dp/B07DH3HY4V/ref=sr_1_9?keywords=Airpod+Case&qid=1571311741&sr=8-9",false,false,,"B07DH3HY4V"
"Airpods Case Protective Silicone Cover and AirPods Accessories Case Skin Compatible with Apple AirPods 2 and 1","11.49",3.5,4.1,71,"291.10","https://www.amazon.com/Airpods-Protective-Silicone-Accessories-Compatible/dp/B07VLTSVKC/ref=sr_1_10?keywords=Airpod+Case&qid=1571311741&sr=8-10",false,true,"14.99","B07VLTSVKC"
"AirPods Case,BRG Soft Cute Silicone Cover for Apple Airpods 2 & 1 Cases with Pom Pom Fur Ball Keychain/Strap/Earbuds Accessories (Front LED Visible)","6.99",0,4.8,908,"4358.40","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A07426221B7Y5KWQJOQI1&url=%2FAirPods-BRG-Silicone-Keychain-Accessories%2Fdp%2FB07TYHZX6V%2Fref%3Dsr_1_11_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311741%26sr%3D8-11-spons%26psc%3D1&qualifier=1571311741&id=3711826441586601&widgetName=sp_mtf",false,false,,"B07TYHZX6V"
"Xmifer AirPods Case, Cute Airpods Case Keychain Drop Proof (Silicone Skin for AirPods Charging Case 2/1) with Fluffy Fur Ball Keychain and Airpods Anti-Lost Strap for Airpods 2/1(Wine)","7.99",0,4.6,297,"1366.20","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_2?ie=UTF8&adId=A008712625VFRQEHFEUKH&url=%2FODUMDUM-Keychain-Silicone-Charging-Anti-Lost%2Fdp%2FB07K8NV9WR%2Fref%3Dsr_1_12_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311741%26sr%3D8-12-spons%26psc%3D1&qualifier=1571311741&id=3711826441586601&widgetName=sp_mtf",false,false,,"B07K8NV9WR"
"amasing AirPods Case 7 in 1 Airpods Accessories Kits Protective Silicone Cover for Airpod(Front led Not Visible) with Ear Hook Grips/Airpods Staps/Clips/Skin/Tips/Grips Blcak","5.97",0,4.3,3507,"15080.10","https://www.amazon.com/amasing-Airpods-Accessories-Protective-Silicone/dp/B078YY83Z5/ref=sr_1_13?keywords=Airpod+Case&qid=1571311741&sr=8-13",false,false,,"B078YY83Z5"
"EYEKOP AirPods Case, Premium Ultra-Thin Soft Skin Cover Compatible with Apple AirPods 2 & 1 - Mint Green","6.05",0,4.4,206,"906.40","https://www.amazon.com/EYEKOP-AirPods-Premium-Ultra-Thin-Compatible/dp/B07QQWPB6Z/ref=sr_1_14?keywords=Airpod+Case&qid=1571311741&sr=8-14",false,false,,"B07QQWPB6Z"
"Airpods Case, Airpod Silicone Skin Cases Cover by Camyse, Full Protective Durable Shockproof Drop Proof with Keychain Compatible with Apple Airpods 2 & 1 Charging Case,Airpods Accesssories (Yellow)","6.95",0,4,291,"1164.00","https://www.amazon.com/Camyse-Protective-Shockproof-Compatible-Airpods-Accesssories/dp/B07PKW486L/ref=sr_1_15?keywords=Airpod+Case&qid=1571311741&sr=8-15",false,false,,"B07PKW486L"
"Mulafnxal Compatible with Airpods 1&2 Case,Cute Cartoon Character Silicone Air pod Funny Cover,Kawaii Fun Cool Keychain Design Skin,Fashion Cases for Girls Kids Teens Boys Airpods(3D Blue Stitch)","10.99",2,4.8,110,"528.00","https://www.amazon.com/Mulafnxal-Compatible-Character-Silicone-Keychain/dp/B07SCPF1F1/ref=sr_1_16?keywords=Airpod+Case&qid=1571311741&sr=8-16",false,true,"12.99","B07SCPF1F1"
"Newest 2019 AirPods Case, Full Protective Silicone AirPods Accessories Cover Compatible with Apple AirPods Wireless and Wired Charging Case(Front LED Visible)","7.99",0,4.8,461,"2212.80","https://www.amazon.com/Protective-Silicone-Accessories-Compatible-Wireless/dp/B07RLVXV5B/ref=sr_1_17?keywords=Airpod+Case&qid=1571311741&sr=8-17",false,false,,"B07RLVXV5B"
"AirPods Case - BLUEWIND 2019 Newest 360° Protective Silicone AirPod Case Cover Compatiable with Apple AirPods 1st/2nd","11.99",0,4.6,260,"1196.00","https://www.amazon.com/AirPods-Case-BLUEWIND-Protective-Compatiable/dp/B07R8LZ8GT/ref=sr_1_18?keywords=Airpod+Case&qid=1571311741&sr=8-18",false,false,,"B07R8LZ8GT"
"MICOK Compatible Airpods Case, Waterproof Airpods Cover, Shock Resistant Silicone Airpods Case Cover and Skin with Keychain for Airpods 1 & 2 [Not for Wireless Charging Case] , Airpods Accesssories","11.99",0,4.2,286,"1201.20","https://www.amazon.com/MICOK-Compatible-Waterproof-Resistant-Accesssories/dp/B07MCH7XTH/ref=sr_1_19?keywords=Airpod+Case&qid=1571311741&sr=8-19",false,false,,"B07MCH7XTH"
"Bqmte Silicone Case Compatible for AirPods, [Front LED Visible] Tassel Keychain Accessories Cute Glittery Protective Case Cover for AirPods 2 & 1 (Glittery White)","7.99",0,4.5,61,"274.50","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A05400272HNYOXOJFNQC0&url=%2FSilicone-Compatible-AirPods-Accessories-Protective%2Fdp%2FB07R53FZLS%2Fref%3Dsr_1_21_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311741%26sr%3D8-21-spons%26psc%3D1&qualifier=1571311741&id=3711826441586601&widgetName=sp_btf",false,false,,"B07R53FZLS"
"for Airpods Case, CTYBB Silicone Airpods Case Cover with Fur Ball Keychain Compatible with Apple Airpods 2/1 (Front LED Visible) (Light Purple)","6.99",0,4.8,267,"1281.60","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_2?ie=UTF8&adId=A010319422PV6BRFV39XS&url=%2FAirpods-CTYBB-Silicone-Keychain-Compatible%2Fdp%2FB07VVB347J%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311741%26sr%3D8-22-spons%26psc%3D1&qualifier=1571311741&id=3711826441586601&widgetName=sp_btf",false,false,,"B07VVB347J"
"Spigen Urban Fit Designed for Apple Airpods Case Cover for Airpods 1 & 2 [LED Light Visible] - Black","29.99",0,5,1,"5.00","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A01092443OJKCG7IOQLVN&url=%2FSpigen-Urban-Designed-Airpods-Visible%2Fdp%2FB07X44LSZG%2Fref%3Dsr_1_17_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311743%26sr%3D8-17-spons%26psc%3D1&qualifier=1571311743&id=8842203360931725&widgetName=sp_atf_next",false,false,,"B07X44LSZG"
"ULAK AirPods Case, Marble Protective Hard PC with PU Leather Upgrade Skin, Portable Shockproof AirPod Accessories with Keychain for Apple AirPod 2&1 Charging Case(2019)[LED Visible](WhiteMarble)","12.99",0,3.5,53,"185.50","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_2?ie=UTF8&adId=A027909420W5QH5292GR9&url=%2FULAK-Protective-Shockproof-Accessories-WhiteMarble%2Fdp%2FB07QKJT9N2%2Fref%3Dsr_1_18_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311743%26sr%3D8-18-spons%26psc%3D1&qualifier=1571311743&id=8842203360931725&widgetName=sp_atf_next",false,false,,"B07QKJT9N2"
"Airpods Case - Airspo 7 in 1 Airpods Accessories Set Compatible with Airpods 1 & 2 Protective Silicone Cover Floral Print Cute Case (Black+Rose)","12.99",0,4.7,448,"2105.60","https://www.amazon.com/Airpods-Case-Accessories-Compatible-Protective/dp/B07P3GT49V/ref=sr_1_19?keywords=Airpod+Case&qid=1571311743&sr=8-19",false,false,,"B07P3GT49V"
"Gemfits Case Compatible with Airpods 1&2, Leather Luxury Classic Elegant Character Design Cover, Girls Ladies Men Women Stylish Fashion Chic Cool Designer Skin Airpod, Cases for Air pods 3D Honeybee","21.99",0,4,36,"144.00","https://www.amazon.com/Gemfits-Compatible-Character-Designer-Honeybee/dp/B07WWBQM63/ref=sr_1_20?keywords=Airpod+Case&qid=1571311743&sr=8-20",false,false,,"B07WWBQM63"
"Catalyst Airpods Case Protective Silicon Cover, Compatible with Airpods Charging Case for Airpods 2, LED Light Visible, Compatible with Wireless Charging, Carabiner, Waterproof - Slate Gray","24.99",0,4.5,2773,"12478.50","https://www.amazon.com/Catalyst-Premium-Quality-Waterproof-Resistant/dp/B06XKK18ZR/ref=sr_1_21?keywords=Airpod+Case&qid=1571311743&sr=8-21",false,false,,"B06XKK18ZR"
"Airpod Case, Filoto Airpods Silicone Case Cover Skin, Air Pods Protective Glitter Case with Shiny Ball Keychain, Scratch Proof and Drop Proof for Apple Airpods 2&1 (Glittery Rose Gold)","13.99",2.9999999999999982,4.5,340,"1530.00","https://www.amazon.com/Filoto-Silicone-Protective-Keychain-Glittery/dp/B07NW5GG8Y/ref=sr_1_22?keywords=Airpod+Case&qid=1571311743&sr=8-22",false,true,"16.99","B07NW5GG8Y"
"Maxjoy AirPods Case Cover, 5 in 1 Cute Marble Protective Cover Hard Case Kits with Keychain/Strap/Earhooks/Watch Band Holder Compatible with Apple AirPods Charging Case 2&1 for Girls Women Men,White","12.68",0,3.9,130,"507.00","https://www.amazon.com/Maxjoy-Protective-Keychain-Earhooks-Compatible/dp/B07SR1Q1N2/ref=sr_1_23?keywords=Airpod+Case&qid=1571311743&sr=8-23",false,false,,"B07SR1Q1N2"
"Coralogo Compatible with Airpods 1/2 Cute Case,Cartoon Character Silicone Airpod Designer Skin Kawaii Funny Fun Cool Keychain Design Cover Kids Teens Air pods Cases for Girls Boys(3D Blue Champin)","10.99",0,4.4,74,"325.60","https://www.amazon.com/Coralogo-Compatible-Character-Silicone-Designer/dp/B07TF5SK5J/ref=sr_1_24?keywords=Airpod+Case&qid=1571311743&sr=8-24",false,false,,"B07TF5SK5J"
"DamonLight Premium Silicone Airpods Case with Keychain [Front LED Visible][with no Hinge] Full Protective Cover Skin Compatible with Apple Airpods 1&2 (Pink+Ice Blue)","8.98",0,4.6,271,"1246.60","https://www.amazon.com/DamonLight-Silicone-Carabiner-Protective-Compatible/dp/B07MZHFBVQ/ref=sr_1_25?keywords=Airpod+Case&qid=1571311743&sr=8-25",false,false,,"B07MZHFBVQ"
"Coffea Airpods Case, AirPods Accessories Shockproof Case Cover Portable & Protective Silicone Skin Cover Case for Airpods 2 & 1 (Front LED Not Visible) - Navy","5.99",12.999999999999998,4.4,1499,"6595.60","https://www.amazon.com/Coffea-Accessories-Shockproof-Portable-Protective/dp/B07CQ2NGB2/ref=sr_1_26?keywords=Airpod+Case&qid=1571311743&smid=A10KUDIR6IDB7W&sr=8-26",false,true,"18.99","B07CQ2NGB2"
"ULAK AirPods case,Textured Woven Soft TPU Skin Airpod Case Cover, Portable Protective Shockproof Premium AirPod Accessories with Keychain for 2019 Apple AirPod Charging case 2 & 1[LED Visible](Black)","8.99",0,4.4,18,"79.20","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A060208115D3ZX5SSH93D&url=%2FULAK-AirPods-Protective-Shockproof-Accessories%2Fdp%2FB07R8V9XDW%2Fref%3Dsr_1_27_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311743%26sr%3D8-27-spons%26psc%3D1&qualifier=1571311743&id=8842203360931725&widgetName=sp_mtf",false,false,,"B07R8V9XDW"
"Bqmte Silicone Case Compatible for AirPods, [Front LED Visible] Cute Glittery Accessories Protective Case Cover with Keychain for AirPods 2 & 1 (Gold)","7.99",0,4.1,46,"188.60","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_2?ie=UTF8&adId=A074743633LJPJBKW39RH&url=%2FBqmte-Compatible-AirPods-Accessories-Protective%2Fdp%2FB07R72X2S5%2Fref%3Dsr_1_28_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311743%26sr%3D8-28-spons%26psc%3D1&qualifier=1571311743&id=8842203360931725&widgetName=sp_mtf",false,false,,"B07R72X2S5"
"for Airpods Case, CTYBB Silicone Airpods Case Cover with Fur Ball Keychain Compatible with Apple Airpods 2/1 (Front LED Visible) (Light Purple)","6.99",0,4.8,267,"1281.60","https://www.amazon.com/Airpods-CTYBB-Silicone-Keychain-Compatible/dp/B07VVB347J/ref=sr_1_29?keywords=Airpod+Case&qid=1571311743&sr=8-29",false,false,,"B07VVB347J"
"AirPods Case Cover 5 in 1 with Crystal from Swarovski for Apple AirPods 2 & 1, Clear Full Protective Hard Cute Cases for Girls Lemon Design with Keychain/Strap/Earhooks/Watch Band Holder by KINGXBAR","11.99",0,4.5,340,"1530.00","https://www.amazon.com/Swarovski-Protective-Keychain-Earhooks-KINGXBAR/dp/B07QPMN59J/ref=sr_1_30?keywords=Airpod+Case&qid=1571311743&sr=8-30",false,false,,"B07QPMN59J"
"AirPods Case,BRG Soft Cute Silicone Cover for Apple Airpods 2 & 1 Cases with Pom Pom Fur Ball Keychain/Strap/Earbuds Accessories (Front LED Visible)","11.99",0,4.8,908,"4358.40","https://www.amazon.com/AirPods-BRG-Silicone-Keychain-Accessories/dp/B07Y2S4245/ref=sr_1_31?keywords=Airpod+Case&qid=1571311743&sr=8-31",false,false,,"B07Y2S4245"
"for Airpods Case, CTYBB Silicone Airpods Case Cover with Fur Ball Keychain Compatible with Apple Airpods 2/1 (Front LED Visible)","10.99",0,4.8,34,"163.20","https://www.amazon.com/Airpods-CTYBB-Silicone-Keychain-Compatible/dp/B07Y1QX2BN/ref=sr_1_32?keywords=Airpod+Case&qid=1571311743&sr=8-32",false,false,,"B07Y1QX2BN"
"LEWOTE Airpods Silicone Case Cover Compatible for Apple Airpods 1&2[Funny Design][Best Gift for Girls or Couples](Smile Avocado)",,0,4.6,88,"404.80","https://www.amazon.com/LEWOTE-Airpods-Silicone-Case-Compatible/dp/B07T6YJL14/ref=sr_1_33?keywords=Airpod+Case&qid=1571311743&sr=8-33",false,false,,"B07T6YJL14"
"AKXOMY for Cute AirPods Case, Airpods Case Pearl Milk Tea, Airpods Accessories Kits Protective Silicone Cover and Skin for Apple Airpods Charging Case/Airpods Staps/Airpods Clips/Airpod Case (6#)","8.68",0,4.8,84,"403.20","https://www.amazon.com/AKXOMY-Accessories-Protective-Silicone-Charging/dp/B07RS9Q7GD/ref=sr_1_34?keywords=Airpod+Case&qid=1571311743&sr=8-34",false,false,,"B07RS9Q7GD"
"Airpod Case - 2019 Upgrade OULUOQI for Cute Airpods Case Cover with Pom Pom Keychain Compatible with Apple Airpods 2 &1 (Front LED Visible)","6.99",0,4.8,174,"835.20","https://www.amazon.com/Airpod-Case-Upgrade-Keychain-Compatible/dp/B07T492GJK/ref=sr_1_35?keywords=Airpod+Case&qid=1571311743&sr=8-35",false,false,,"B07T492GJK"
"Metal Airpods Case, Full Protective Skin Cover Accessories Kits Compatible with Airpods 1&2 Charging Case[Not for Wireless Charging Case]","12.95",0,4.4,1541,"6780.40","https://www.amazon.com/Protective-Accessories-Compatible-Charging-Wireless/dp/B07HVQ93G6/ref=sr_1_36?keywords=Airpod+Case&qid=1571311743&sr=8-36",false,false,,"B07HVQ93G6"
"GAZE Dust Guard for AirPods ChargingCase, Chromium Plating Finish Shiny Metal Sticker, Protects Apple Airpods 1, Airpods 2 from Iron, Metal Shavings (for Airpods 1 Charging Case, Rose Gold)","7.49",2.41,2.6,16,"41.60","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A06291843JGQVZ6ZKGQE9&url=%2FGAZE-ChargingCase-Chromium-Protects-Shavings%2Fdp%2FB07TT4TNMH%2Fref%3Dsr_1_37_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311743%26sr%3D8-37-spons%26psc%3D1&qualifier=1571311743&id=8842203360931725&widgetName=sp_btf",false,true,"9.90","B07TT4TNMH"
"Coffea AirPods Case, Airpods Silicone Case Cover Shockproof Protective Cover Skin with Keychain for Apple Airpods Charging Case (RoyalBlue)","7.68",5.3100000000000005,3.7,19,"70.30","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_2?ie=UTF8&adId=A09282871175ZI9ZGN3B&url=%2FCoffea-Silicone-Shockproof-Protective-RoyalBlue%2Fdp%2FB07PMN627X%2Fref%3Dsr_1_38_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311743%26sr%3D8-38-spons%26psc%3D1&qualifier=1571311743&id=8842203360931725&widgetName=sp_btf",false,true,"12.99","B07PMN627X"
"JETech Case for Apple AirPods (1st & 2nd Generation), Portable Silicone Protective Cover (Front LED Visible) with Carabiner, Black","6.97",0,3.8,21,"79.80","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A04215111T5AJ60R6UQ0Q&url=%2FJETech-Generation-Portable-Protective-Carabiner%2Fdp%2FB07QPV9ZSS%2Fref%3Dsr_1_33_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311745%26sr%3D8-33-spons%26psc%3D1&qualifier=1571311745&id=1336602069054003&widgetName=sp_atf_next",false,false,,"B07QPV9ZSS"
"Trackeroo Airpods Portable Case (Glow)","14.95",0,5,2,"10.00","https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_2?ie=UTF8&adId=A047069128FSQ8APSEKEC&url=%2FTrackeroo-Airpods-Portable-Case-Glow%2Fdp%2FB07T373JDR%2Fref%3Dsr_1_34_sspa%3Fkeywords%3DAirpod%2BCase%26qid%3D1571311745%26sr%3D8-34-spons%26psc%3D1&qualifier=1571311745&id=1336602069054003&widgetName=sp_atf_next",false,false,,"B07T373JDR"
"i-Blason Cosmo Series Case Designed for Airpods, 360° Protective Stylish AirPods Case Cover Compatiable with Apple AirPods 1st/2nd (Marble)","17.99",0,5,3,"15.00","https://www.amazon.com/i-Blason-Designed-Airpods-Protective-Compatiable/dp/B07Y84ZPV9/ref=sr_1_35?keywords=Airpod+Case&qid=1571311745&sr=8-35",false,false,,"B07Y84ZPV9"
"GEAK AirPods Case, (Front LED Visible), Anti-Dust Shockproof Protective Silicone Case Cover with Keychain Compatible for Apple AirPods 1 & 2 Wireless Charging Case, Turquoise","6.99",0,4.2,18,"75.60","https://www.amazon.com/GEAK-Anti-Dust-Shockproof-Protective-Compatible/dp/B07W6LQ5CD/ref=sr_1_36?keywords=Airpod+Case&qid=1571311745&sr=8-36",false,false,,"B07W6LQ5CD"
"Hamile AirPods Case Protective Cover, [Front LED Visible] Shock Proof Soft Silicone Case Cover Skin Compatible for Apple AirPods 2 & 1, with Carabiner (Plum)","4.99",3,4.5,39,"175.50","https://www.amazon.com/Hamile-Protective-Silicone-Compatible-Carabiner/dp/B07TB2VSZ7/ref=sr_1_37?keywords=Airpod+Case&qid=1571311745&sr=8-37",false,true,"7.99","B07TB2VSZ7"
"TOROTOP Airpods Case, 7 in 1 Silicone Protective Airpod 1& 2 Charging Case Cover Accessories Set with Bling Elephant Keychain/Strap/Ear Hook/Storage Box Compatible for Apple Airpods Women(Burgundy)","10.99",0,4.6,115,"529.00","https://www.amazon.com/TOROTOP-Silicone-Protective-Accessories-Compatible/dp/B07NJMS4YM/ref=sr_1_38?keywords=Airpod+Case&qid=1571311745&sr=8-38",false,false,,"B07NJMS4YM"
"AirPods Case Protective Silicone Cover and OSMspace Skin for Apple Airpods Charging Case (Black)","7.37",5.62,4.6,69,"317.40","https://www.amazon.com/AirPods-Protective-Silicone-OSMspace-Charging/dp/B07SHPYKBJ/ref=sr_1_39?keywords=Airpod+Case&qid=1571311745&sr=8-39",false,true,"12.99","B07SHPYKBJ"
